filename,x,y,z,roll,pitch,yaw
5430-N_.png,132.059052,-43.436993,-60.882133,-107.491188,8.686614,"76.795403
"
5431-N_.png,198.838623,-163.536148,17.581497,-79.351967,13.948365,"77.118332
"
5432-N_.png,182.595886,62.737053,52.657421,-92.810112,17.386122,"104.639915
"
5433-N_.png,74.947464,-57.801186,-27.365982,-114.617004,2.21279,"69.326149
"
5434-N_.png,219.827148,128.164291,-14.660431,-91.218262,24.23209,"132.817368
"
5435-N_.png,198.63092,35.997646,-20.758797,-78.53331,13.591399,"99.370926
"
5436-N_.png,346.633392,-91.102592,151.82431,-58.631966,13.022971,"94.786438
"
5437-N_.png,401.436066,41.981609,24.097305,-78.738464,13.392873,"110.386986
"
5438-N_.png,394.030334,29.595188,171.634048,-75.198586,13.019453,"100.989708
"
5439-N_.png,389.918152,-97.299461,-97.522148,-104.492996,12.712498,"84.301575
"
544-N_.png,394.565613,20.074722,104.675797,-88.762428,-66.110924,"85.043472
"
5440-N_.png,105.009506,-38.665913,-27.765938,-82.803345,14.361865,"98.925613
"
5441-N_.png,297.700989,-82.437981,232.04332,-62.568588,13.866977,"92.402702
"
5442-N_.png,311.86026,-72.454689,-61.7052,-100.075813,13.803477,"87.076843
"
5443-N_.png,74.706451,20.052244,69.360321,-78.580795,13.60299,"105.435432
"
5444-N_.png,60.86528,4.282273,-69.239258,-118.367722,33.822701,"110.286743
"
5445-N_.png,61.534622,-13.879439,69.676758,-45.777599,3.273115,"109.765495
"
5446-N_.png,225.564209,71.74334,122.36718,-77.535583,11.636128,"135.157532
"
5447-N_.png,382.017761,42.514336,-87.81781,-93.892693,18.495359,"106.362717
"
5448-N_.png,74.649811,-17.251789,-7.333537,-73.465897,12.370066,"105.740837
"
5449-N_.png,210.622711,-57.119823,-74.862541,-100.80117,11.386396,"80.161758
"
545-N_.png,130.816391,-7.278615,14.145199,-120.620941,-62.532169,"118.934593
"
5450-N_.png,362.420074,2.290185,36.543896,-83.165001,15.355856,"111.478325
"
5451-N_.png,307.76825,19.642347,109.003891,-81.371094,14.551375,"106.714874
"
5452-N_.png,389.365143,-77.750999,-71.214989,-92.706306,15.482091,"94.474136
"
5453-N_.png,101.680603,20.624031,76.796516,-83.047935,15.623592,"115.372406
"
5454-N_.png,97.611176,-85.220024,2.757591,-98.195328,12.7257,"83.166222
"
5455-N_.png,80.422363,-21.881557,-89.902374,-116.117966,25.52986,"101.428123
"
5456-N_.png,130.065247,196.921997,117.557518,-67.459648,-0.664017,"140.813675
"
5457-N_.png,254.378128,-121.985054,-61.971001,-102.675743,9.116383,"74.889122
"
5458-N_.png,60.677967,48.707268,-52.979099,-82.260544,15.24201,"113.149071
"
5459-N_.png,166.620239,47.814991,241.297363,-40.518383,-2.95894,"114.870415
"
546-N_.png,347.970215,113.834023,-114.509903,-135.631912,-43.007706,"149.10289
"
5460-N_.png,163.409164,47.126884,42.302555,-93.570351,19.037218,"107.817154
"
5461-N_.png,96.417442,20.631575,-70.16423,-123.640388,11.755971,"81.563492
"
5462-N_.png,111.592285,-172.276505,35.678818,-81.865005,13.127015,"57.901081
"
5463-N_.png,258.076294,22.008953,43.373322,-89.686516,15.63838,"96.469315
"
5464-N_.png,287.599762,15.545439,-7.122078,-100.894371,19.220806,"100.349777
"
5465-N_.png,69.544479,19.346088,11.9289,-98.358185,13.87031,"86.105743
"
5466-N_.png,79.852768,45.768219,-45.899929,-110.684364,28.828007,"110.236382
"
5467-N_.png,343.197815,-203.788742,-128.729858,-101.590469,6.814794,"68.625717
"
5468-N_.png,283.317963,49.752827,-36.504631,-89.448463,16.063553,"98.646835
"
5469-N_.png,292.509308,31.098297,32.529781,-76.268669,13.767878,"101.723419
"
547-N_.png,348.964081,-15.88343,-162.855164,-134.882401,-56.838539,"132.440582
"
5470-N_.png,72.701721,-25.639072,53.264416,-77.176094,13.824357,"104.685616
"
5471-N_.png,237.921799,-133.263275,-99.70015,-109.308182,6.243769,"71.750969
"
5472-N_.png,337.288361,125.197998,9.1656,-80.59005,14.856563,"113.339798
"
5473-N_.png,93.827843,-61.91732,52.731205,-74.313957,14.605621,"89.913368
"
5474-N_.png,113.617859,140.065018,-19.333265,-83.934181,18.706623,"135.505768
"
5475-N_.png,421.929657,76.492554,57.907452,-80.4599,14.730914,"103.422699
"
5476-N_.png,225.535614,-33.350887,-14.91297,-80.961723,14.653842,"93.3228
"
5477-N_.png,202.604141,21.780741,50.696815,-79.676796,14.575063,"115.136742
"
5478-N_.png,375.388794,11.431211,-26.431347,-106.010429,16.599537,"90.79026
"
5479-N_.png,294.613922,-88.883995,-83.995697,-107.646469,12.798367,"82.813171
"
548-N_.png,192.598465,-12.033866,25.239021,-70.885918,-66.571693,"83.65313
"
5480-N_.png,55.621399,80.19503,14.072137,-91.169876,19.517319,"112.141907
"
5481-N_.png,200.505692,-182.075714,-136.952286,-111.633545,-11.642624,"51.026684
"
5482-N_.png,400.156677,-116.962074,4.747881,-92.664749,12.417065,"78.265602
"
5483-N_.png,379.753387,-55.708122,-94.609489,-100.845985,16.341595,"91.6548
"
5484-N_.png,265.25415,15.379849,-58.648903,-92.442032,16.50843,"96.46463
"
5485-N_.png,374.158722,-115.564011,37.565735,-88.356651,14.326014,"86.02034
"
5486-N_.png,414.668518,-39.770638,-101.628296,-99.926529,17.259586,"94.384056
"
5487-N_.png,392.09433,37.113552,-39.479721,-86.342216,17.329706,"110.612015
"
5488-N_.png,206.230042,-29.512583,132.993134,-73.285324,12.819151,"108.587555
"
5489-N_.png,208.957474,72.762444,-41.514008,-95.180191,18.678032,"102.145164
"
549-N_.png,243.787811,48.740578,106.549759,-66.002792,-64.37323,"69.30307
"
5490-N_.png,158.401123,-55.272846,9.433604,-93.309921,11.488542,"74.352074
"
5491-N_.png,388.726929,105.947968,49.156982,-85.105927,17.074379,"111.88385
"
5492-N_.png,116.214325,8.95647,-71.714767,-100.521278,16.446522,"91.52002
"
5493-N_.png,115.627213,-9.299528,154.378937,-60.376232,6.210254,"116.283447
"
5494-N_.png,346.53418,-12.902186,-135.460678,-113.156776,15.045444,"85.745087
"
5495-N_.png,193.091995,4.004585,57.249153,-89.76619,14.269972,"84.83065
"
5496-N_.png,397.592682,-47.511826,-43.366383,-98.061241,17.748846,"96.231422
"
5497-N_.png,92.514122,-7.105078,-37.638489,-97.741676,18.184353,"97.702507
"
5498-N_.png,222.979431,153.082947,203.59462,-66.811508,4.536461,"130.775604
"
5499-N_.png,357.660736,-117.549782,-26.996374,-102.083794,13.258141,"82.654556
"
55-N_.png,104.640717,-68.347748,-21.746181,-78.092758,-69.609711,"45.272278
"
370-N_.png,192.867538,25.985275,-39.797993,-126.60527,-63.293133,"125.3694
"
3700-N_.png,127.612045,68.922768,67.63002,-84.704369,-18.307009,"102.730339
"
3701-N_.png,386.19574,14.652182,-153.463974,-123.513046,-12.864496,"101.895203
"
3702-N_.png,135.252625,-38.842384,49.829605,-103.150307,-18.352957,"87.244293
"
3703-N_.png,341.977295,165.461761,-144.56459,-112.902443,-0.583858,"126.890785
"
3704-N_.png,133.511307,-8.745273,35.738628,-89.07151,-17.201059,"92.419868
"
3705-N_.png,133.446594,99.20153,-36.236259,-114.04567,-5.488125,"117.820908
"
3706-N_.png,103.282486,38.649662,-29.965572,-99.741257,-15.76131,"99.414444
"
3707-N_.png,275.062866,-201.014297,42.245392,-103.137367,-23.60611,"66.055992
"
3708-N_.png,367.084991,-11.501652,-5.129702,-102.415047,-16.438782,"95.022888
"
3709-N_.png,278.932465,-117.227699,12.66236,-95.411842,-17.456488,"87.518799
"
371-N_.png,68.143036,-60.507782,-3.213017,-127.490746,-62.108246,"128.600372
"
3710-N_.png,91.521942,41.71524,-4.535552,-102.107475,-10.605145,"118.961319
"
3711-N_.png,203.982574,11.656712,51.886635,-74.330223,-21.092327,"103.327858
"
3712-N_.png,175.875931,14.885849,-22.11479,-101.38134,-15.505184,"99.272804
"
3713-N_.png,116.462662,-65.858635,-31.497318,-107.979431,-19.211607,"86.010139
"
3714-N_.png,77.245529,38.835335,0.974613,-68.300713,-22.498737,"101.764557
"
3715-N_.png,72.76268,42.304104,56.647652,-74.836716,-23.611752,"113.372292
"
3716-N_.png,53.564899,-108.425514,-16.452896,-113.28199,-27.080824,"70.510086
"
3717-N_.png,177.528931,105.010971,59.75074,-100.497124,-4.356745,"139.722031
"
3718-N_.png,284.773865,64.933746,-61.338772,-113.536316,-2.381803,"122.980362
"
3719-N_.png,69.712502,31.82943,1.03004,-108.225334,-14.537511,"100.014473
"
372-N_.png,209.503387,293.873169,72.262009,-96.110214,-63.801311,"158.463455
"
3720-N_.png,280.360565,-123.55439,101.893311,-65.712395,-7.021147,"64.596581
"
3721-N_.png,263.644379,9.613123,14.008061,-92.529007,-17.085213,"87.065636
"
3722-N_.png,256.968689,-6.988575,16.948193,-82.756195,-16.138704,"82.275208
"
3723-N_.png,224.044601,-37.914589,80.296265,-76.287018,-16.980656,"88.792496
"
3724-N_.png,328.545288,29.683491,12.682571,-95.758018,-13.873589,"116.020889
"
3725-N_.png,170.488434,43.069695,78.534637,-90.343117,-16.340332,"114.314819
"
3726-N_.png,224.312439,44.384922,-59.117699,-110.01355,-5.457573,"120.811508
"
3727-N_.png,339.484741,134.566772,7.735965,-96.343102,-12.941814,"120.066071
"
3728-N_.png,126.029953,-40.250034,40.117092,-88.700432,-16.816074,"96.253807
"
3729-N_.png,77.976166,23.909498,100.61834,-87.064842,-18.169054,"124.267609
"
373-N_.png,269.058014,68.68988,-35.418919,-114.056923,-66.559044,"112.534218
"
3730-N_.png,74.224388,60.88031,-63.105743,-112.725105,-7.6435,"113.800423
"
3731-N_.png,45.39299,-135.216629,39.203812,-84.727905,-13.31839,"51.523701
"
3732-N_.png,346.741455,211.835007,135.441086,-81.160851,-21.350309,"120.08062
"
3733-N_.png,373.811279,14.69613,65.0858,-92.419273,-16.51429,"93.429092
"
3734-N_.png,384.498444,-143.321213,-40.348217,-104.599548,-18.177004,"86.436668
"
3735-N_.png,73.362305,34.34938,-43.452209,-99.814156,-15.536002,"97.628944
"
3736-N_.png,229.851044,-276.704193,105.034607,-83.476257,-10.874951,"43.481926
"
3737-N_.png,46.114162,-90.139786,-3.047004,-102.85318,-17.267311,"89.101219
"
3738-N_.png,180.733521,135.392136,38.123123,-66.692017,-29.67519,"117.393967
"
3739-N_.png,202.729355,-1.870561,101.996567,-79.374413,-18.623795,"100.785934
"
374-N_.png,250.368347,-62.27599,50.807442,-125.367409,-67.89312,"108.321121
"
3740-N_.png,334.256897,97.755882,-82.57193,-111.340012,-5.535581,"118.737724
"
3741-N_.png,310.59729,35.978237,-15.99627,-91.922157,-15.911655,"103.930595
"
3742-N_.png,181.007278,24.872114,119.765381,-80.564034,-18.092453,"99.478935
"
3743-N_.png,148.338165,120.003853,-43.907452,-111.506905,-7.167252,"115.184975
"
3744-N_.png,296.024384,-142.152939,124.064842,-78.45961,-12.950386,"69.859428
"
3745-N_.png,333.077087,-85.957298,-52.421265,-102.748077,-16.533831,"91.677277
"
3746-N_.png,417.943146,69.500031,7.298397,-92.900917,-15.049884,"112.004463
"
3747-N_.png,315.352722,47.878143,7.09555,-98.557495,-13.454085,"109.411469
"
3748-N_.png,204.696289,-54.715771,13.364447,-108.297806,-14.894169,"97.289993
"
3749-N_.png,113.232445,64.137596,-21.066141,-113.610382,-1.698142,"122.856735
"
375-N_.png,393.726135,74.035538,-111.702629,-131.555908,-55.932472,"140.427078
"
3750-N_.png,234.873322,-57.263512,-74.326439,-121.54113,-22.265377,"84.873734
"
3751-N_.png,168.241257,10.361008,-22.170549,-91.994072,-16.132038,"95.229561
"
3752-N_.png,322.683777,-183.725159,142.275299,-72.98175,-11.66573,"71.541252
"
3753-N_.png,269.84726,91.502411,-28.12034,-95.286346,-13.962962,"112.576126
"
3754-N_.png,128.289688,27.62064,101.773544,-80.264671,-17.372183,"95.795235
"
3755-N_.png,63.50798,-84.297607,-75.164131,-131.325653,-22.348761,"89.017624
"
3756-N_.png,123.343407,67.234612,28.546724,-87.666931,-16.278034,"89.838417
"
3757-N_.png,154.215942,-125.670624,86.616028,-86.098442,-13.541649,"46.914589
"
3758-N_.png,93.473923,-8.170806,-81.834404,-109.220467,-11.237054,"106.679543
"
3759-N_.png,184.220642,-39.059174,6.864987,-73.840431,-12.64576,"74.544472
"
376-N_.png,376.534393,-85.769455,2.533751,-107.732773,-67.979843,"101.598419
"
3760-N_.png,151.642807,14.187784,0.412732,-89.936081,-16.349874,"80.536682
"
3761-N_.png,169.107285,-101.060913,43.879501,-69.798019,-10.287207,"70.48262
"
3762-N_.png,107.71965,45.536781,-29.881117,-68.607582,-20.278893,"98.484962
"
3763-N_.png,77.713348,-41.160797,97.992004,-56.397141,7.653288,"53.55014
"
3764-N_.png,329.300232,-233.516891,-6.723502,-84.97364,-13.497621,"55.999897
"
3765-N_.png,151.909256,-60.004143,73.198921,-90.614868,-16.190874,"88.216896
"
3766-N_.png,219.52478,21.727165,-95.696419,-104.215645,-14.896464,"96.831642
"
3767-N_.png,377.255035,-121.185463,89.636574,-83.68364,-14.598552,"73.230621
"
3768-N_.png,111.187462,-85.711761,19.616709,-88.527817,-16.112238,"91.966362
"
3769-N_.png,188.472931,36.714516,15.652347,-104.521721,-10.617365,"111.65609
"
377-N_.png,306.338654,137.812988,-71.478821,-118.721359,-62.47398,"129.357864
"
3770-N_.png,132.025772,36.606743,-92.704552,-95.45858,-14.243136,"107.262428
"
3771-N_.png,355.877686,-94.709732,29.633423,-76.509819,-13.111443,"75.003189
"
3772-N_.png,126.113922,33.94944,45.746189,-83.576889,-15.441322,"83.120529
"
3773-N_.png,385.008606,-8.008572,-8.259585,-104.499413,-14.118834,"99.149284
"
3774-N_.png,272.014313,-8.402029,-165.552475,-109.91758,-14.538289,"96.815468
"
3775-N_.png,130.152145,-55.758179,10.974337,-80.210556,-14.69591,"80.464523
"
3776-N_.png,338.327332,177.838654,-40.087677,-97.899551,-10.594306,"122.914818
"
3777-N_.png,86.120483,13.501823,-46.324532,-92.047806,-15.303018,"102.478821
"
3778-N_.png,-19.557014,-12.738617,114.491348,-39.876362,-12.506998,"79.780563
"
3779-N_.png,230.628479,187.663132,-82.843384,-117.822044,14.879197,"136.118286
"
378-N_.png,420.160797,39.841873,69.393791,-88.332344,-68.337395,"87.079796
"
3780-N_.png,314.492615,-78.591942,-79.647362,-100.155724,-16.113728,"90.176727
"
3781-N_.png,332.498535,74.38765,20.030499,-93.46981,-15.425797,"96.289093
"
3782-N_.png,364.170349,-59.548969,-20.071201,-96.919998,-15.404767,"94.262024
"
3783-N_.png,260.832458,106.766937,58.183037,-84.425568,-16.651421,"100.02417
"
3784-N_.png,171.421341,-17.833784,-67.072151,-104.491531,-15.79445,"92.10244
"
3785-N_.png,264.31781,23.715984,79.086311,-83.039131,-17.821321,"108.667183
"
3786-N_.png,297.89151,15.470835,23.307959,-89.929985,-15.427771,"111.501205
"
3787-N_.png,241.77124,26.610086,61.143959,-97.663452,-14.423501,"100.091026
"
3788-N_.png,277.164917,-55.82,-152.92392,-121.511269,-16.944292,"92.484482
"
3789-N_.png,337.63974,-57.141487,44.555977,-99.547829,-15.932023,"90.119484
"
379-N_.png,120.395279,57.315838,-32.231606,-111.374901,-66.820923,"110.473083
"
3790-N_.png,409.126312,62.439762,-112.46312,-105.337593,-10.287958,"110.493904
"
3791-N_.png,352.381958,21.811388,85.306549,-82.586288,-16.471977,"96.520981
"
3792-N_.png,252.289413,24.961901,26.607321,-101.903481,-12.736855,"104.652679
"
3793-N_.png,134.184845,-83.361839,-77.079361,-117.894089,-14.832698,"95.464043
"
3794-N_.png,168.106476,103.9086,24.600796,-87.766609,-16.636919,"130.030167
"
3795-N_.png,70.238159,-47.944057,-64.132408,-99.249321,-16.575243,"85.727005
"
3796-N_.png,215.055588,186.454544,-13.55863,-83.556488,-20.342815,"131.587494
"
3797-N_.png,304.491119,-2.536812,46.246548,-71.640907,-17.170193,"92.991058
"
3798-N_.png,98.838005,29.487976,113.602463,-70.07135,-17.317308,"92.79966
"
3799-N_.png,209.695923,9.643895,-57.24173,-102.132057,-13.310091,"101.506592
"
38-N_.png,290.018982,-161.919357,-244.458801,176.479736,-45.656548,"156.775375
"
380-N_.png,75.177185,-1.402324,86.466316,-66.740402,-54.926674,"30.432228
"
3800-N_.png,284.775391,84.469261,38.300797,-86.73951,-16.297991,"109.373169
"
3801-N_.png,293.812775,-81.048927,103.330261,-87.047897,-15.306159,"83.964836
"
3802-N_.png,248.943008,65.172646,-38.077362,-97.47715,-13.100971,"107.181374
"
3803-N_.png,405.251709,-139.555206,-22.920509,-98.934448,-16.341822,"86.100708
"
3804-N_.png,328.842285,124.257256,-15.02891,-99.256531,-11.970452,"110.359413
"
3805-N_.png,223.116394,-156.000641,-11.173979,-98.808235,-17.143372,"81.006401
"
3806-N_.png,207.547714,64.011292,-56.138226,-98.112923,-13.32117,"104.321121
"
3807-N_.png,217.745468,-43.923515,119.304855,-75.001152,-10.949018,"70.47187
"
3808-N_.png,288.401093,-14.732763,18.674337,-90.047905,-15.469592,"84.082901
"
3809-N_.png,275.567078,-144.543808,-43.219254,-96.493011,-16.986414,"78.231743
"
381-N_.png,189.80661,-115.333534,-9.676055,-91.222015,-68.371567,"53.201782
"
3810-N_.png,332.703003,81.727104,11.419976,-96.087189,-14.289581,"99.469925
"
3811-N_.png,346.715454,-73.461159,-6.769095,-91.482964,-15.898692,"76.597458
"
3812-N_.png,217.970642,-3.658374,-44.647621,-90.246803,-15.129408,"97.446655
"
3813-N_.png,151.03035,-3.573822,41.737957,-88.115471,-15.544157,"108.519257
"
3814-N_.png,314.61084,90.907097,-117.366425,-119.625565,-9.170327,"104.516205
"
3815-N_.png,239.014664,-58.947552,-1.478661,-106.027016,-18.244144,"82.101578
"
3816-N_.png,357.443756,-71.645042,-82.601097,-108.254715,-18.067085,"84.098549
"
3817-N_.png,329.236145,44.523758,-21.959217,-94.490021,-14.340405,"99.795815
"
3818-N_.png,257.275635,-57.25388,0.471858,-90.427963,-14.911292,"100.816277
"
3819-N_.png,233.467468,102.799088,76.722084,-81.451927,-18.892267,"116.355583
"
382-N_.png,172.571411,13.420004,-30.000059,-81.643288,-68.566673,"89.74659
"
3820-N_.png,120.469421,15.104094,-2.232572,-105.089752,-10.470325,"108.224953
"
3821-N_.png,318.211609,160.936386,-198.861359,-113.669792,-1.735326,"120.118156
"
3822-N_.png,188.796677,-120.013191,32.475014,-87.126579,-14.945238,"85.012474
"
3823-N_.png,171.156403,-49.982834,8.8986,-86.264847,-15.80619,"105.324532
"
3824-N_.png,332.260956,-11.326712,120.649841,-76.278389,-18.496384,"103.883377
"
3825-N_.png,366.061951,168.062836,-30.716917,-100.366371,-9.34574,"118.179398
"
3826-N_.png,85.223152,-53.546265,-10.382924,-102.681511,-15.465549,"89.969498
"
3827-N_.png,141.351639,57.920296,36.137802,-91.284874,-12.272415,"140.385834
"
3828-N_.png,195.384109,-52.40427,-100.303596,-113.297775,-11.205607,"101.750504
"
3829-N_.png,33.464878,90.188812,39.951168,-71.76046,-19.887556,"103.959778
"
383-N_.png,280.167908,-137.16156,72.7024,-63.870358,-62.514465,"50.934776
"
3830-N_.png,100.213318,-126.435318,-22.347359,-98.249802,-29.368563,"32.876244
"
3831-N_.png,371.581177,-16.868288,33.074039,-91.276756,-14.519362,"101.149315
"
3832-N_.png,394.145905,10.660718,104.217804,-90.844421,-14.747683,"96.302696
"
3833-N_.png,127.632469,-69.996651,-36.392487,-97.834496,-14.149173,"96.260208
"
3834-N_.png,206.370819,176.431168,-79.32933,-93.5233,-10.464553,"135.087006
"
3835-N_.png,253.64946,-75.516846,153.261734,-65.913864,-15.352823,"88.135002
"
3836-N_.png,259.889313,106.621178,-8.213384,-88.839989,-14.905392,"113.693619
"
3837-N_.png,309.977814,-9.780616,30.806822,-96.564049,-15.407185,"86.818779
"
3838-N_.png,130.65889,-34.025875,10.074142,-91.467461,-14.98984,"87.03743
"
3839-N_.png,181.934875,34.383034,-3.937394,-93.548012,-11.923515,"123.189011
"
384-N_.png,328.853302,-8.141064,-67.366386,-117.679771,-63.669468,"124.923508
"
3840-N_.png,286.723175,17.491282,8.825722,-98.456627,-13.909809,"96.721405
"
3841-N_.png,387.910614,-119.382744,44.486813,-88.418846,-14.792235,"90.333199
"
3842-N_.png,84.643585,41.932381,23.219355,-93.888077,-12.445451,"116.056931
"
3843-N_.png,66.100876,-104.805672,15.761847,-86.451286,-13.42738,"60.451103
"
3844-N_.png,273.584717,-90.356979,-61.522427,-103.606468,-13.600381,"96.292847
"
3845-N_.png,306.339355,34.715084,74.786835,-83.099144,-15.755859,"99.856735
"
3846-N_.png,94.71035,-56.605492,26.072372,-99.949707,-15.339621,"87.985153
"
3847-N_.png,312.41629,63.97084,-274.555542,-131.580444,-3.665653,"107.532349
"
3848-N_.png,346.2883,-35.199978,-36.651745,-93.197556,-15.039857,"85.340866
"
3849-N_.png,177.746796,37.054573,20.761513,-77.460899,-14.31139,"86.850197
"
385-N_.png,260.945953,75.051437,12.185666,-75.158676,-67.959534,"79.545403
"
3850-N_.png,80.704025,-35.383736,74.356186,-69.82711,-12.9593,"82.626076
"
3851-N_.png,310.062653,-107.051315,-47.435696,-93.857155,-15.36341,"81.665802
"
3852-N_.png,266.04248,98.960732,99.142235,-77.394844,-17.042175,"100.98304
"
3853-N_.png,361.317108,-50.824673,42.318085,-90.584785,-14.985072,"76.16481
"
3854-N_.png,334.9776,-137.908981,114.1101,-91.53347,-15.158825,"77.116905
"
3855-N_.png,212.01889,36.386932,-6.479216,-100.398056,-12.501602,"101.535828
"
3856-N_.png,203.996292,82.108612,-64.943787,-107.20697,-10.488649,"104.529999
"
3857-N_.png,393.12326,-136.340576,94.347237,-75.475174,-11.614012,"76.075188
"
3858-N_.png,337.640503,-52.13068,76.304146,-91.15506,-14.439231,"91.01825
"
3859-N_.png,273.196259,33.333408,21.764463,-95.852852,-12.627789,"105.68615
"
386-N_.png,299.421722,-184.84613,133.20874,-70.182236,-63.238499,"50.384644
"
3860-N_.png,172.960358,-10.567713,94.631073,-90.595741,-14.02177,"103.356392
"
3861-N_.png,142.39856,48.386028,-4.054057,-111.095886,0.862195,"125.525909
"
3862-N_.png,200.802048,-55.666645,-132.30928,-119.016861,-17.664494,"87.973396
"
3863-N_.png,115.712296,11.569814,-22.645229,-71.405502,-14.324231,"87.676682
"
3864-N_.png,93.322838,43.066872,62.193962,-63.030991,-23.830917,"106.624245
"
3865-N_.png,156.537903,-49.648296,4.349715,-116.291779,-17.823309,"86.497581
"
3866-N_.png,402.159973,-89.882042,-73.82785,-103.717476,-16.410709,"83.762367
"
3867-N_.png,82.210152,48.595848,-18.108963,-86.378807,-14.540352,"95.551155
"
3868-N_.png,73.486435,-121.171326,-14.360988,-71.548409,3.786042,"43.066181
"
3869-N_.png,150.186584,114.440529,166.722366,-57.834671,-26.932117,"107.458237
"
387-N_.png,88.782715,-64.345978,-23.983873,-109.361885,-66.854027,"109.652946
"
3870-N_.png,323.580322,96.79847,-75.543365,-110.55629,-9.275383,"105.229752
"
3871-N_.png,395.52829,-136.771744,111.053322,-87.61187,-14.114988,"83.680397
"
3872-N_.png,256.499969,54.76059,-60.68816,-96.104553,-11.96326,"108.341095
"
3873-N_.png,307.888184,28.667965,167.740906,-70.843155,-14.846303,"89.850304
"
3874-N_.png,272.158264,-22.267235,-63.20631,-105.669449,-11.639892,"100.603294
"
3875-N_.png,127.95681,-58.899784,-63.204941,-101.981293,-12.705469,"97.984657
"
3876-N_.png,317.199677,159.661331,14.374538,-89.434898,-13.580007,"130.789474
"
3877-N_.png,112.682098,43.90414,-0.418158,-99.413277,-12.278351,"101.299995
"
3878-N_.png,207.22374,-39.961044,-74.802582,-114.297234,-9.149503,"103.650871
"
3879-N_.png,279.07959,27.972776,19.92765,-84.923836,-14.475821,"95.391388
"
388-N_.png,56.771194,89.964661,5.328963,-31.706423,-76.947319,"85.393349
"
3880-N_.png,98.845184,-3.972424,5.277126,-98.561661,-14.845709,"86.631065
"
3881-N_.png,44.887703,-100.428535,0.438287,-105.543694,-23.082371,"63.373238
"
3882-N_.png,209.819031,-12.674771,34.165928,-107.825005,-11.539598,"99.729675
"
3883-N_.png,398.151306,-11.06804,-63.647758,-108.358231,-15.015713,"89.548119
"
3884-N_.png,411.967224,-75.173996,-15.161536,-93.644112,-14.857027,"80.574944
"
3885-N_.png,333.707825,-67.101372,-9.301699,-96.367661,-13.145866,"97.433525
"
3886-N_.png,317.016571,118.073769,-69.921921,-93.436104,-11.705338,"116.838493
"
3887-N_.png,108.990204,-53.870949,72.450348,-89.46183,-13.950565,"90.551964
"
3888-N_.png,98.836594,106.056564,20.108021,-105.713303,4.254757,"137.451294
"
3889-N_.png,186.449722,45.423973,-31.986803,-94.261559,-13.315999,"97.029686
"
389-N_.png,151.711533,131.24115,112.890945,-67.107498,-70.036728,"90.59935
"
3890-N_.png,142.95047,-66.674934,81.207207,-89.163795,-14.085017,"67.322578
"
3891-N_.png,317.594482,131.839386,-103.79821,-112.143295,-3.495144,"115.630066
"
3892-N_.png,285.495667,-90.774002,-24.521223,-98.115685,-15.011354,"84.044243
"
3893-N_.png,181.840469,12.175655,9.528527,-98.793472,-10.563721,"109.464935
"
3894-N_.png,240.568878,-0.676223,119.038414,-83.79538,-14.824754,"101.270454
"
3895-N_.png,178.418839,85.290619,5.498731,-97.969643,-11.707784,"104.045998
"
3896-N_.png,174.225616,10.000421,31.802906,-84.779625,-13.387047,"83.530952
"
3897-N_.png,96.199226,50.347523,11.909582,-106.613388,-11.462259,"99.431374
"
3898-N_.png,116.531364,3.014887,-58.51796,-110.863319,-9.17377,"103.984413
"
3899-N_.png,291.252747,32.816856,153.466202,-66.146591,-20.23201,"103.218842
"
39-N_.png,111.341843,46.287258,67.227089,-85.855408,-72.999985,"90.364532
"
390-N_.png,117.271248,-52.332664,-66.706413,-112.383736,-68.910294,"94.862221
"
3900-N_.png,165.913803,58.880985,58.065884,-87.805145,-13.803681,"95.560936
"
3901-N_.png,200.284332,-88.43338,23.973404,-94.212296,-16.417336,"63.822384
"
3902-N_.png,141.458054,-49.982262,52.596474,-88.052849,-13.730346,"93.983734
"
3903-N_.png,321.469604,228.526276,-47.307693,-100.143829,-3.7077,"132.040421
"
3904-N_.png,339.677979,19.864222,30.00457,-89.09317,-13.669161,"88.068817
"
3905-N_.png,144.15033,-8.510343,81.481621,-86.132454,-13.602035,"88.817314
"
3906-N_.png,100.935226,106.845734,-31.844501,-110.911041,-3.146989,"116.77951
"
3907-N_.png,291.927246,-171.009842,78.9627,-75.11689,-10.622167,"75.94828
"
3908-N_.png,240.897873,19.532759,14.13075,-80.706871,-15.906164,"105.757629
"
3909-N_.png,407.538208,-109.260246,86.69355,-87.792603,-13.572036,"90.007431
"
391-N_.png,380.670288,-59.380146,151.855621,-54.672394,-57.54221,"41.847366
"
3910-N_.png,128.114044,-76.767647,-44.91663,-105.539658,-9.771084,"104.496086
"
3911-N_.png,58.76049,146.749039,-8.827943,-94.325043,-6.506909,"141.916809
"
3912-N_.png,137.148163,-50.385281,79.741508,-69.978462,-6.92157,"68.757179
"
3913-N_.png,135.880157,-106.771172,-15.921461,-103.478714,-17.69762,"75.721733
"
3914-N_.png,90.5942,-37.035007,-29.173481,-110.405373,-8.917953,"104.058228
"
3915-N_.png,289.881195,17.350266,-196.02005,-118.335083,-4.623942,"108.798035
"
3916-N_.png,145.177094,66.849464,89.463753,-85.045074,-14.687447,"109.11953
"
3917-N_.png,61.415768,1.242316,-96.744865,-126.489807,-19.43074,"86.521538
"
3918-N_.png,103.233803,-5.997012,37.253502,-90.827881,-14.650619,"60.387039
"
